year_month,count
2014-03-01,8
2014-04-01,7
2014-05-01,2
2014-07-01,5
2014-08-01,3
2014-09-01,8
2014-10-01,9
2014-11-01,3
2014-12-01,4
2015-01-01,4
2015-02-01,4
2015-03-01,3
2015-04-01,5
2015-05-01,5
2015-06-01,5
2015-07-01,10
2015-08-01,3
2015-09-01,2
2015-10-01,15
2015-11-01,23
2015-12-01,25
2016-01-01,36
2016-02-01,20
2016-03-01,13
2016-04-01,20
2016-05-01,10
2016-06-01,11
2016-07-01,17
2016-08-01,26
2016-09-01,12
2016-10-01,11
2016-11-01,21
2016-12-01,16
2017-01-01,22
2017-02-01,22
2017-03-01,18
2017-04-01,26
2017-05-01,27
2017-06-01,25
2017-07-01,21
2017-08-01,25
2017-09-01,23
2017-10-01,29
2017-11-01,26
2017-12-01,23
2018-01-01,30
2018-02-01,43
2018-03-01,38
2018-04-01,39
2018-05-01,31
2018-06-01,34
2018-07-01,45
2018-08-01,23
2018-09-01,37
2018-10-01,31
2018-11-01,32
2018-12-01,28
2019-01-01,38
2019-02-01,27
2019-03-01,33
2019-04-01,24
2019-05-01,29
2019-06-01,27
2019-07-01,24
2019-08-01,18
2019-09-01,26
2019-10-01,43
2019-11-01,27
2019-12-01,26
2020-01-01,30
2020-02-01,31
2020-03-01,45
2020-04-01,51
2020-05-01,51
2020-06-01,53
2020-07-01,39
2020-08-01,32
2020-09-01,39
2020-10-01,40
2020-11-01,42
2020-12-01,34
2021-01-01,44
2021-02-01,41
2021-03-01,53
2021-04-01,35
2021-05-01,38
2021-06-01,33
2021-07-01,34
2021-08-01,32
2021-09-01,34
2021-10-01,37
2021-11-01,28
2021-12-01,32
2022-01-01,46
2022-02-01,35
2022-03-01,53
2022-04-01,27
2022-05-01,44
2022-06-01,60
2022-07-01,37
2022-08-01,31
2022-09-01,42
2022-10-01,47
2022-11-01,32
2022-12-01,31
2023-01-01,30
2023-02-01,39
2023-03-01,47
2023-04-01,45
2023-05-01,43
2023-06-01,24
