"createdAt","closedAt","title","url"
"2011-7/3","2011-7/26","Auto-Correct time for US Central users","https://github.com/UweTrottmann/SeriesGuide/issues/1"
"2011-7/3","2011-7/23","Design app logo for ActionBar","https://github.com/UweTrottmann/SeriesGuide/issues/2"
"2011-7/3","2012-4/5","Per show sorting settings","https://github.com/UweTrottmann/SeriesGuide/issues/3"
"2011-7/3","2011-8/13","Show trending/own shows from trakt in AddShow","https://github.com/UweTrottmann/SeriesGuide/issues/4"
"2011-7/3","2011-8/13","Select which shows to sync with trakt","https://github.com/UweTrottmann/SeriesGuide/issues/5"
"2011-7/3","2012-3/1","Accessibility support","https://github.com/UweTrottmann/SeriesGuide/issues/6"
"2011-7/3","2012-6/2","Explore more options for the app widget","https://github.com/UweTrottmann/SeriesGuide/issues/7"
"2011-7/3","2012-1/4","Refine results based on where you search from","https://github.com/UweTrottmann/SeriesGuide/issues/8"
"2011-7/3","2013-3/24","Better search","https://github.com/UweTrottmann/SeriesGuide/issues/9"
"2011-7/3","2011-8/13","Delta updates (use thetvdb.com update api)","https://github.com/UweTrottmann/SeriesGuide/issues/10"
"2011-7/7","2011-7/18","Dismiss Keyboard on Search","https://github.com/UweTrottmann/SeriesGuide/issues/11"
"2011-9/11","2011-9/22","Reintroduce upgrade code from 1.x series","https://github.com/UweTrottmann/SeriesGuide/issues/15"
"2011-9/11","2011-9/22","Display message to user on Backup Import fail","https://github.com/UweTrottmann/SeriesGuide/issues/16"
"2011-9/14","2011-9/22","Add sorting by favorites, then next episode of shows","https://github.com/UweTrottmann/SeriesGuide/issues/17"
"2011-9/14","2011-9/22","Use new trakt-api release","https://github.com/UweTrottmann/SeriesGuide/issues/18"
"2011-9/27","2012-3/10","[trakt] Further integrate with trakt.tv","https://github.com/UweTrottmann/SeriesGuide/issues/19"
"2011-10/1","2011-11/1","Make trakt.tv account creation async","https://github.com/UweTrottmann/SeriesGuide/issues/20"
"2011-10/1","2011-10/2","Display <show> will appear shortly... instantly","https://github.com/UweTrottmann/SeriesGuide/issues/21"
"2011-10/8","2012-1/4","Create an introduction dialog or something similar","https://github.com/UweTrottmann/SeriesGuide/issues/22"
"2011-10/10","2011-11/6","Use Viewpager when viewing episodes","https://github.com/UweTrottmann/SeriesGuide/issues/23"
"2011-10/10","2012-1/26","Ability to archive shows","https://github.com/UweTrottmann/SeriesGuide/issues/24"
"2011-10/16","2012-1/19","Make the activity screen pretty","https://github.com/UweTrottmann/SeriesGuide/issues/25"
"2011-10/20","2011-10/22","Layouts on Galaxy Tab 7.0""","https://github.com/UweTrottmann/SeriesGuide/issues/26"
"2011-10/22","2011-11/19","Quick access to TheTVDB from episode/show info page","https://github.com/UweTrottmann/SeriesGuide/issues/27"
"2011-10/22","2011-11/15","More error-proof parsing of the air time field","https://github.com/UweTrottmann/SeriesGuide/issues/28"
"2011-10/25","2012-3/6","Figure out why FLAG_ACTIVITY_CLEAR_TOP is not working from widget","https://github.com/UweTrottmann/SeriesGuide/issues/29"
"2011-11/6","2011-11/16","Episode background is broken in ViewPager","https://github.com/UweTrottmann/SeriesGuide/issues/30"
"2011-11/6","2011-11/15","Allow entering trakt credentials in settings","https://github.com/UweTrottmann/SeriesGuide/issues/31"
"2011-11/19","2012-1/4","Convert to new tvdb update method","https://github.com/UweTrottmann/SeriesGuide/issues/32"
"2011-11/20","2011-11/22","AutoUpdate should cancel if Wifi is disconnected","https://github.com/UweTrottmann/SeriesGuide/issues/33"
"2011-11/20","2013-3/24","AutoUpdate should manage itself better","https://github.com/UweTrottmann/SeriesGuide/issues/34"
"2011-11/28","2011-12/4","Don't run AutoUpdate if there is an update in progress","https://github.com/UweTrottmann/SeriesGuide/issues/35"
"2011-12/3","2011-12/3","Repeated Update notifications on Honeycomb+","https://github.com/UweTrottmann/SeriesGuide/issues/36"
"2011-12/6","2013-4/5","Automatically backup show database","https://github.com/UweTrottmann/SeriesGuide/issues/37"
"2011-12/7","2011-12/18","Work around crash when navigating away after checking in fails","https://github.com/UweTrottmann/SeriesGuide/issues/38"
"2011-12/8","2012-3/18","[trakt] recommendations by show","https://github.com/UweTrottmann/SeriesGuide/issues/39"
"2011-12/10","2011-12/13","[trakt-java] Investigate deserialization crash for user/friends","https://github.com/UweTrottmann/SeriesGuide/issues/40"
"2011-12/13","2011-12/19","Look at Android Backup Manager code","https://github.com/UweTrottmann/SeriesGuide/issues/41"
"2011-12/24","2011-12/24","Check notification style for 2.3 and below ","https://github.com/UweTrottmann/SeriesGuide/issues/42"
"2011-12/29","2012-1/7","Create scrollable widgets for ICS","https://github.com/UweTrottmann/SeriesGuide/issues/43"
"2011-12/31","2012-12/16","Investigate using Mediaportal API","https://github.com/UweTrottmann/SeriesGuide/issues/44"
"2011-12/31","2013-3/24","[GoogleTV] Investigate channel tuning","https://github.com/UweTrottmann/SeriesGuide/issues/45"
"2012-1/4","2012-3/25","Figure out how to successfully use proguard","https://github.com/UweTrottmann/SeriesGuide/issues/46"
"2012-1/7","2012-1/13","Provide 'Seen episodes until this one' option","https://github.com/UweTrottmann/SeriesGuide/issues/47"
"2012-1/7","2012-1/7","Scrollable Widget Does Not Clear Image","https://github.com/UweTrottmann/SeriesGuide/issues/48"
"2012-1/8","2012-3/6","Overhaul UI according to Android Design Guidelines","https://github.com/UweTrottmann/SeriesGuide/issues/49"
"2012-1/11","2012-8/4","UI for adding multiple shows at once","https://github.com/UweTrottmann/SeriesGuide/issues/50"
"2012-1/13","2012-9/23","More intelligent updater","https://github.com/UweTrottmann/SeriesGuide/issues/51"
"2012-1/13","2012-1/19","Completely rework how we handle time and dates","https://github.com/UweTrottmann/SeriesGuide/issues/52"
"2012-1/15","null","Option menu items duplicate on orientation change","https://github.com/UweTrottmann/SeriesGuide/issues/53"
"2012-1/18","2015-5/7","[TVDb] International search duplicates","https://github.com/UweTrottmann/SeriesGuide/issues/54"
"2012-1/18","2012-1/20","Crash when enabling 'Favorites only' filter","https://github.com/UweTrottmann/SeriesGuide/issues/55"
"2012-1/18","2012-3/25","Notifications","https://github.com/UweTrottmann/SeriesGuide/issues/56"
"2012-1/19","2012-3/2","Add UI for custom Upcoming limit","https://github.com/UweTrottmann/SeriesGuide/issues/57"
"2012-1/24","2013-3/24","Season progress bars get mixed up","https://github.com/UweTrottmann/SeriesGuide/issues/58"
"2012-1/29","2012-1/31","add MenuItem shown in ActionBar while showAsAction=never","https://github.com/UweTrottmann/SeriesGuide/issues/59"
"2012-1/31","2012-1/31","Duplicate menu entries in episode list view on rotate","https://github.com/UweTrottmann/SeriesGuide/issues/60"
"2012-2/1","2012-2/5","Investigate The Daily Show not showing up with Unseen filter","https://github.com/UweTrottmann/SeriesGuide/issues/61"
"2012-2/6","2012-2/7","Sort upcoming episodes by time then by number","https://github.com/UweTrottmann/SeriesGuide/issues/62"
"2012-2/7","2012-3/2","Wrong error message when trying to delete show while updating","https://github.com/UweTrottmann/SeriesGuide/issues/63"
"2012-2/10","2012-2/25","Allow clearing of trakt credentials","https://github.com/UweTrottmann/SeriesGuide/issues/64"
"2012-2/15","2012-2/25","Progress dialog sticks when not entering trakt credentials","https://github.com/UweTrottmann/SeriesGuide/issues/65"
"2012-2/15","2013-4/5","[Google TV] TVDb button in Upcoming unreachable via DPAD","https://github.com/UweTrottmann/SeriesGuide/issues/66"
"2012-2/17","2012-9/24","[TVDb] Prevent episode (and season) duplicates","https://github.com/UweTrottmann/SeriesGuide/issues/67"
"2012-2/19","2012-3/25","[trakt] Rating of shows","https://github.com/UweTrottmann/SeriesGuide/issues/68"
"2012-2/21","2012-2/25","Investigate fetching trakt activity not working anymore","https://github.com/UweTrottmann/SeriesGuide/issues/69"
"2012-2/22","2012-3/25","Allow customization of share strings","https://github.com/UweTrottmann/SeriesGuide/issues/70"
"2012-2/22","2012-4/2","Additional state for 'have it/collected'","https://github.com/UweTrottmann/SeriesGuide/issues/71"
"2012-3/1","2012-12/16","Changing episode sorting not reflected in episode pager","https://github.com/UweTrottmann/SeriesGuide/issues/72"
"2012-3/10","2013-3/24","[trakt] support new sharing controls","https://github.com/UweTrottmann/SeriesGuide/issues/73"
"2012-3/10","2012-4/18","[trakt] support shouts","https://github.com/UweTrottmann/SeriesGuide/issues/74"
"2012-3/13","2012-9/26","[GetGlue] display title of checked-in show","https://github.com/UweTrottmann/SeriesGuide/issues/75"
"2012-3/17","2012-3/25","Allow sharing of a show","https://github.com/UweTrottmann/SeriesGuide/issues/76"
"2012-3/19","2012-3/19","[trakt] Going back from credentials dialog displays uncancelable progress","https://github.com/UweTrottmann/SeriesGuide/issues/77"
"2012-3/19","null","[GetGlue] Infinite loop between PrepareRequestTokenActivity and Browser","https://github.com/UweTrottmann/SeriesGuide/issues/78"
"2012-3/20","2012-3/20","Fix PendingIntent conflict between notifications and Widget","https://github.com/UweTrottmann/SeriesGuide/issues/79"
"2012-3/20","2012-3/28","Investigate trakt-java failure for empty shows","https://github.com/UweTrottmann/SeriesGuide/issues/80"
"2012-3/21","2012-3/21","App crash","https://github.com/UweTrottmann/SeriesGuide/issues/81"
"2012-3/23","2012-3/28","[gh-pages] Change Twitter button URL","https://github.com/UweTrottmann/SeriesGuide/issues/82"
"2012-3/26","2012-8/26","Replace new button bar buttons by CompoundButtons","https://github.com/UweTrottmann/SeriesGuide/issues/83"
